week_start,sku_id,forecast_units,,,,
20/01/2025,S001,51.07600927,,,,
20/01/2025,S002,71.61907672,,,,
20/01/2025,S003,83.1564069,,,,
20/01/2025,S004,85.60645794,,,,
20/01/2025,S005,60.40174975,,,,
20/01/2025,S006,72.02200172,,,,
27/01/2025,S001,45.76648939,,,Row Labels,Sum of forecast_units
27/01/2025,S002,67.08416607,,,S001,556.047826
27/01/2025,S003,78.23515492,,,S002,810.1255825
27/01/2025,S004,78.23515492,,,S003,902.9842416
27/01/2025,S005,56.47211986,,,S004,913.4116886
27/01/2025,S006,67.04317237,,,S005,687.6325428
03/02/2025,S001,39.66188984,,,S006,794.3503646
03/02/2025,S002,57.86272213,,,(blank),
03/02/2025,S003,68.53152277,,,Grand Total,4664.552246
03/02/2025,S004,68.9952551,,,,
03/02/2025,S005,48.61294891,,,,
03/02/2025,S006,54.47157536,,,,
10/02/2025,S001,52.6745604,,,,
10/02/2025,S002,73.77179705,,,,
10/02/2025,S003,86.5174851,,,,
10/02/2025,S004,86.80855741,,,,
10/02/2025,S005,60.62852941,,,,
10/02/2025,S006,73.77179705,,,,
17/02/2025,S001,47.65062457,,,,
17/02/2025,S002,68.69822946,,,,
17/02/2025,S003,79.61688215,,,,
17/02/2025,S004,77.96523327,,,,
17/02/2025,S005,58.25330495,,,,
17/02/2025,S006,68.69822946,,,,
24/02/2025,S001,36.28556328,,,,
24/02/2025,S002,48.88772628,,,,
24/02/2025,S003,58.02266827,,,,
24/02/2025,S004,59.21646131,,,,
24/02/2025,S005,45.07295867,,,,
24/02/2025,S006,49.36224273,,,,
03/03/2025,S001,48.82425619,,,,
03/03/2025,S002,69.97876477,,,,
03/03/2025,S003,80.63799946,,,,
03/03/2025,S004,82.57997905,,,,
03/03/2025,S005,58.34140521,,,,
03/03/2025,S006,71.48140167,,,,
10/03/2025,S001,49.22209602,,,,
10/03/2025,S002,71.60050508,,,,
10/03/2025,S003,81.48612641,,,,
10/03/2025,S004,80.44815385,,,,
10/03/2025,S005,58.96106324,,,,
10/03/2025,S006,71.60050508,,,,
17/03/2025,S001,46.12557122,,,,
17/03/2025,S002,88.68146307,,,,
17/03/2025,S003,74.31485071,,,,
17/03/2025,S004,79.76126553,,,,
17/03/2025,S005,55.28610977,,,,
17/03/2025,S006,61.53513343,,,,
24/03/2025,S001,35.06009439,,,,
24/03/2025,S002,64.6428645,,,,
24/03/2025,S003,62.23513988,,,,
24/03/2025,S004,62.23513988,,,,
24/03/2025,S005,46.30681435,,,,
24/03/2025,S006,52.40872991,,,,
31/03/2025,S001,38.54011368,,,,
31/03/2025,S002,48.71961351,,,,
31/03/2025,S003,56.80521252,,,,
31/03/2025,S004,53.2796221,,,,
31/03/2025,S005,49.47185693,,,,
31/03/2025,S006,48.56904954,,,,
07/04/2025,S001,36.90792773,,,,
07/04/2025,S002,39.41448478,,,,
07/04/2025,S003,49.4872775,,,,
07/04/2025,S004,52.78487168,,,,
07/04/2025,S005,48.83244116,,,,
07/04/2025,S006,62.19856171,,,,
14/04/2025,S001,28.25263001,,,,
14/04/2025,S002,39.16416902,,,,
14/04/2025,S003,43.93751502,,,,
14/04/2025,S004,45.4955366,,,,
14/04/2025,S005,40.99124061,,,,
14/04/2025,S006,41.18796456,,,,
